state,year,Y_it_lag2,W_it_lag2,Z_t_lag2
TN,2021,0.08188826190761667,0.0087533808483474,0.00018430842199191306
TN,2022,0.32261752688073386,0.02180399254285578,0.00018759986856781277
TX,1994,,,
TX,1995,,,
TX,1996,0.05144810827357382,0.00033978619479270883,1.2350360798637452e-05
TX,1997,0.07847603734449304,0.0003264617437098364,2.6178869679525138e-06
TX,1998,0.04368447688492516,-1.0567256833877962e-05,2.477356420395867e-06
TX,1999,0.04858763001609656,0.0008677028651249314,2.331667454090195e-06
TX,2000,0.060448165913753016,0.0014102484549278177,2.2068194195805615e-06
TX,2001,0.02322867672662099,0.0030109302919365324,2.0765905249275634e-06
TX,2002,0.07079395760437457,0.0072202270690174975,1.95103830356439e-06
TX,2003,0.12924898208283153,0.004577139831561585,1.8900145710673346e-06
TX,2004,0.08010507369722131,0.0011974213621949764,1.829975469407581e-06
TX,2005,0.06592192363127225,0.00529143195952099,1.7457415580629926e-06
TX,2006,0.026411397335926345,0.011997310319454266,2.4555553184125742e-06
TX,2007,0.005624183100132463,0.016403431738481692,1.8406041414973637e-05
TX,2008,0.010751216755091164,0.031951446977180324,5.139124422038505e-05
TX,2009,-0.028476800328895102,0.036502873543294616,0.00024099446450577295
TX,2010,0.019472782822330892,0.03287979767646173,0.0004068367132143269
TX,2011,0.129263281856697,0.033683004160596414,0.00031470024281037907
TX,2012,0.006325365158692975,0.017284462490650992,0.00026956503923092156
TX,2013,-0.0060348281072588605,0.017459017097582987,4.715672413977106e-05
TX,2014,0.07106564271012061,0.027348467763208224,-0.00016116398061519785
TX,2015,-0.07257228699645513,0.02645543437589326,-0.00018808109191907233
TX,2016,-0.05802010210180786,0.05110432585301077,-0.00013396138640608415
TX,2017,0.04642272960378602,0.07081053367594259,-7.843730143160751e-06
TX,2018,-0.0684442881218974,0.05733169369286229,3.418078256755588e-05
TX,2019,-0.2093900151485748,0.048645190271455904,8.86364137144398e-05
TX,2020,-0.13940822061595703,0.0614724634236682,8.326670584881558e-05
TX,2021,0.0008318707430134964,0.08070599722749407,0.00018430842199191306
TX,2022,0.14161730173556641,0.10071587496704533,0.00018759986856781277
UT,1994,,,
UT,1995,,,
UT,1996,-0.0698602071141492,0.0,1.2350360798637452e-05
UT,1997,0.024746417175374624,0.0,2.6178869679525138e-06
UT,1998,0.06293479962130188,0.0,2.477356420395867e-06
UT,1999,0.05175347557290255,0.0,2.331667454090195e-06
UT,2000,0.03455404150848729,0.0,2.2068194195805615e-06
UT,2001,0.005611058370399213,0.0,2.0765905249275634e-06
UT,2002,0.05017192451182062,0.0,1.95103830356439e-06
UT,2003,0.10851094920569526,0.0,1.8900145710673346e-06
UT,2004,0.07411226348144151,0.0,1.829975469407581e-06
UT,2005,0.05489160974927643,0.0,1.7457415580629926e-06
UT,2006,0.03004633616041197,0.0,2.4555553184125742e-06
UT,2007,0.02768559656153613,0.0,1.8406041414973637e-05
UT,2008,0.04672779364680757,0.0007796635422421353,5.139124422038505e-05
UT,2009,-0.03211481665693228,0.0052977440294048085,0.00024099446450577295
UT,2010,-0.05780970783827577,0.014658011304482294,0.0004068367132143269
UT,2011,-0.026105437814358368,0.015910585949210642,0.00031470024281037907
UT,2012,-0.07873132606488387,0.012406521576076811,0.00026956503923092156
UT,2013,0.08424739998874387,-0.0006212848223426129,4.715672413977106e-05
UT,2014,0.12906988053026502,-0.0040930394428505285,-0.00016116398061519785
UT,2015,-0.03747536790464334,0.004010611726159766,-0.00018808109191907233
UT,2016,-0.16746254728028642,0.050861052781974246,-0.00013396138640608415
UT,2017,-0.1550411438382442,0.09871437360264422,-7.843730143160751e-06
UT,2018,0.01645776980446012,0.04178929115743124,3.418078256755588e-05
UT,2019,-0.006034456851678804,0.043872555205830485,8.86364137144398e-05
UT,2020,-0.023915925189127663,0.08114745739524819,8.326670584881558e-05
UT,2021,0.10918593043093772,0.09240381522621866,0.00018430842199191306
UT,2022,0.14693045743072286,0.07231133385535704,0.00018759986856781277
VA,1994,,,
VA,1995,,,
VA,1996,0.1563096745632091,-1.8135518103773122e-05,1.2350360798637452e-05
VA,1997,0.12953249196330585,-3.36171373758548e-05,2.6178869679525138e-06
VA,1998,0.07915024468572618,-5.115460128543178e-05,2.477356420395867e-06
VA,1999,0.076394132462136,7.99661433446907e-05,2.331667454090195e-06
VA,2000,0.16780436272319488,0.000176187364813559,2.2068194195805615e-06
VA,2001,0.10646403744694855,0.00016870177337222354,2.0765905249275634e-06
VA,2002,-0.011248371209584995,0.00041932910530620784,1.95103830356439e-06
VA,2003,-0.004631662888763266,0.00038609487738743947,1.8900145710673346e-06
VA,2004,-0.010442863734730246,0.0003050024703447888,1.829975469407581e-06
VA,2005,0.046980327293358215,0.0005580376376723894,1.7457415580629926e-06
VA,2006,-0.03163507880177452,0.0010846769018572314,2.4555553184125742e-06
VA,2007,0.013949448469665171,0.0012216555501076464,1.8406041414973637e-05
VA,2008,-0.03980825582572134,0.002433414335148494,5.139124422038505e-05
VA,2009,-0.270897711298848,0.0035320031719395157,0.00024099446450577295
VA,2010,-0.07082914008257113,0.0033911783785522715,0.0004068367132143269
VA,2011,-0.10829931996700815,0.004293856840290663,0.00031470024281037907
VA,2012,-0.3725458042533827,0.0031156650294005424,0.00026956503923092156
VA,2013,0.11548547930585418,0.0020899091240752787,4.715672413977106e-05
VA,2014,0.2793225361365348,0.002920678218008354,-0.00016116398061519785
VA,2015,-0.02868312747711599,0.0005110906912751311,-0.00018808109191907233
VA,2016,0.05480505771364008,-0.0013206321934667643,-0.00013396138640608415
VA,2017,-0.1815928349415472,0.004005181521651066,-7.843730143160751e-06
VA,2018,-0.2226215252258763,0.008675686398011553,3.418078256755588e-05
VA,2019,-0.23353874437847466,0.007974111397494548,8.86364137144398e-05
VA,2020,-0.1801626858354961,0.0008583809154965603,8.326670584881558e-05
VA,2021,-0.10116775534850575,0.004179482253052054,0.00018430842199191306
VA,2022,-0.25945668232567076,0.0121262580906915,0.00018759986856781277
VT,1994,,,
VT,1995,,,
VT,1996,-0.30019698242915727,0.0,1.2350360798637452e-05
VT,1997,-0.24925032099744504,0.0,2.6178869679525138e-06
VT,1998,1.2504359575755095,0.0,2.477356420395867e-06
VT,1999,0.7306865116600756,0.0010858370837977973,2.331667454090195e-06
VT,2000,0.7887978095486194,0.0012511708897527585,2.2068194195805615e-06
VT,2001,0.05171269797374922,0.0004177523452409394,2.0765905249275634e-06
VT,2002,-1.2340842422016163,0.00011176441517614441,1.95103830356439e-06
VT,2003,-0.08612670762930819,-8.715796651547592e-05,1.8900145710673346e-06
VT,2004,0.08546811429429102,0.0002551903080619671,1.829975469407581e-06
VT,2005,-0.766509113369481,0.00017813241568383887,1.7457415580629926e-06
VT,2006,-0.2678985171095194,-0.0003481650157301122,2.4555553184125742e-06
VT,2007,0.6191726301716085,-0.00012832154006079777,1.8406041414973637e-05
VT,2008,0.39034979851405716,-0.00011824593755324399,5.139124422038505e-05
VT,2009,-0.04814339367161802,-0.0002018740527418245,0.00024099446450577295
VT,2010,-0.04547292007664172,0.00042902491876688925,0.0004068367132143269
VT,2011,0.029235923940052366,0.002547451357783433,0.00031470024281037907
VT,2012,-0.15809367970730515,0.0043562374641758165,0.00026956503923092156
VT,2013,0.23020302189601916,0.009498346818510773,4.715672413977106e-05
VT,2014,0.6814872688325626,0.01198951647741878,-0.00016116398061519785
VT,2015,0.4097026422403265,0.014971561416420023,-0.00018808109191907233
VT,2016,0.09142966705594668,0.013429911910571718,-0.00013396138640608415
VT,2017,0.09057417096618892,0.002487512036479932,-7.843730143160751e-06
VT,2018,0.06495327775186732,0.007833455277360976,3.418078256755588e-05
VT,2019,0.0402439301789741,-0.003559390198236413,8.86364137144398e-05
VT,2020,-0.03824487588438208,-0.010153368101178346,8.326670584881558e-05
VT,2021,0.22806329916817547,0.0023844158710232734,0.00018430842199191306
VT,2022,0.007734059430205331,0.0050254487393479414,0.00018759986856781277
WA,1994,,,
WA,1995,,,
WA,1996,-0.14912665273173165,-9.655547335502575e-05,1.2350360798637452e-05
WA,1997,0.12170757472413607,0.0,2.6178869679525138e-06
WA,1998,0.12653061395109466,1.6262909810733822e-05,2.477356420395867e-06
WA,1999,0.20239053973741505,0.0,2.331667454090195e-06
WA,2000,0.10348843306535027,5.188949704885257e-06,2.2068194195805615e-06
WA,2001,0.1662690551591819,0.00021822024414769133,2.0765905249275634e-06
WA,2002,-0.07132941871296872,0.0034919457331506506,1.95103830356439e-06
WA,2003,0.15620760879393858,0.006391408076734167,1.8900145710673346e-06
WA,2004,0.22054619757775962,0.004349099237156918,1.829975469407581e-06
WA,2005,0.02684983883491876,-0.0008098259108407438,1.7457415580629926e-06
WA,2006,-0.40159670711089657,0.003805516257045366,2.4555553184125742e-06
WA,2007,-0.17393684131181475,0.020240811038775012,1.8406041414973637e-05
WA,2008,0.29793701183871946,0.027228649492757728,5.139124422038505e-05
WA,2009,0.02583883122889752,0.015893213603733657,0.00024099446450577295
WA,2010,0.06120294681746996,0.016524772497709263,0.0004068367132143269
WA,2011,-0.46128637728888844,0.024785161210878696,0.00031470024281037907
WA,2012,-0.7549333099139868,0.01232070522224828,0.00026956503923092156
WA,2013,0.44391551384908556,0.007262481535068654,4.715672413977106e-05
WA,2014,0.666773540748923,0.007213994054926624,-0.00016116398061519785
WA,2015,-0.10646047445865525,-0.0006428225162397917,-0.00018808109191907233
WA,2016,-0.20307362281317953,0.0014497958477055447,-0.00013396138640608415
WA,2017,0.01151796141996142,-0.00602388193315755,-7.843730143160751e-06
WA,2018,0.07824082108764374,-0.0003939217295355434,3.418078256755588e-05
WA,2019,0.26450185929921544,0.011222679137169983,8.86364137144398e-05
WA,2020,0.094939714995947,-0.021243416282268338,8.326670584881558e-05
WA,2021,-0.4212392071767401,0.018316696070733496,0.00018430842199191306
WA,2022,-0.14563926224121682,0.037548874489408135,0.00018759986856781277
WI,1994,,,
WI,1995,,,
WI,1996,0.07036980002046267,1.7763573991091456e-05,1.2350360798637452e-05
WI,1997,0.09772741605140656,0.00010837207840138522,2.6178869679525138e-06
WI,1998,0.05018675425144625,-1.8633092182510156e-05,2.477356420395867e-06
WI,1999,-0.0012548935447105336,1.5029920124165853e-05,2.331667454090195e-06
WI,2000,0.059231376241305256,0.0003151706206889249,2.2068194195805615e-06
WI,2001,0.045325257708342725,0.0018296983395222194,2.0765905249275634e-06
WI,2002,0.02015817211238602,0.0015257755259612232,1.95103830356439e-06
WI,2003,0.028689418566028912,0.0010159158199611778,1.8900145710673346e-06
WI,2004,0.0561312803490539,0.0015451589313903045,1.829975469407581e-06
WI,2005,0.12641312586837827,0.0006041039137943811,1.7457415580629926e-06
WI,2006,-0.04051914389020084,0.001036660719898143,2.4555553184125742e-06
WI,2007,-0.11779750598823568,0.0016738876204727888,1.8406041414973637e-05
WI,2008,0.030713526753516796,0.009869797589340906,5.139124422038505e-05
WI,2009,-0.06461567112815114,0.021299106922381395,0.00024099446450577295
WI,2010,0.007124395613191226,0.013702976067415641,0.0004068367132143269
WI,2011,0.08620081739780527,0.005466835513805427,0.00031470024281037907
WI,2012,-0.14940878679707303,0.01348085936467858,0.00026956503923092156
WI,2013,0.08741069364611587,0.009287505388768333,4.715672413977106e-05
WI,2014,0.1429226486424069,0.007665904001175335,-0.00016116398061519785
WI,2015,-0.03791261377895161,0.0010803591765369091,-0.00018808109191907233
WI,2016,-0.0030917820189237943,-0.002573890888688081,-0.00013396138640608415
WI,2017,0.003152704923303773,0.008098048341421209,-7.843730143160751e-06
WI,2018,0.0034702827324286645,0.006649414733980086,3.418078256755588e-05
WI,2019,-0.28049961374123633,0.03545774356114677,8.86364137144398e-05
WI,2020,-0.22721366632371431,0.0455139073965823,8.326670584881558e-05
WI,2021,0.10687439338856208,0.029741214420814073,0.00018430842199191306
WI,2022,0.09964921372566149,0.04609078970246517,0.00018759986856781277
WV,1994,,,
WV,1995,,,
WV,1996,0.039801693563500606,0.0,1.2350360798637452e-05
WV,1997,0.09522887606594654,0.0,2.6178869679525138e-06
WV,1998,0.06520415350596487,0.0,2.477356420395867e-06
WV,1999,0.04540481756283299,0.0,2.331667454090195e-06
WV,2000,0.013361411315597316,0.0,2.2068194195805615e-06
WV,2001,-0.12478266046305997,0.0,2.0765905249275634e-06
WV,2002,0.05954817428163395,9.382035155279461e-05,1.95103830356439e-06
WV,2003,0.17601212917383346,0.0017641257703017654,1.8900145710673346e-06
WV,2004,-0.0187545109787548,0.0016705952098237937,1.829975469407581e-06
WV,2005,0.0253482367666491,-3.5354022969902416e-05,1.7457415580629926e-06
WV,2006,0.055682718715330815,0.00026764572762026656,2.4555553184125742e-06
WV,2007,0.01190590487095644,0.0003644601851129405,1.8406041414973637e-05
WV,2008,-0.015061591369259553,0.002589879095033931,5.139124422038505e-05
WV,2009,-0.24585586119848912,0.007223496869218886,0.00024099446450577295
WV,2010,-0.08142735205070295,0.006313910130498624,0.0004068367132143269
WV,2011,0.1190107915768035,0.003740395297443283,0.00031470024281037907
WV,2012,-0.09105405104729059,0.005077365646135283,0.00026956503923092156
WV,2013,0.007104914957992925,0.00428486930395936,4.715672413977106e-05
WV,2014,0.14689505094715294,0.0013860871399828832,-0.00016116398061519785
WV,2015,-0.012624125001378772,0.0012992817177043825,-0.00018808109191907233
WV,2016,0.010121624009409302,0.0005511392665592215,-0.00013396138640608415
WV,2017,0.02096711172802035,0.0032849821045574474,-7.843730143160751e-06
WV,2018,-0.14632445479643774,0.008472918095061321,3.418078256755588e-05
WV,2019,-0.15549781980392918,0.0015019728269196995,8.86364137144398e-05
WV,2020,-0.12933910058217357,-0.005669864211708828,8.326670584881558e-05
WV,2021,0.08544094303726979,0.0039005557373912904,0.00018430842199191306
WV,2022,0.20147415311239047,0.011605932126091867,0.00018759986856781277
WY,1994,,,
WY,1995,,,
WY,1996,-0.06577573595453856,0.0,1.2350360798637452e-05
WY,1997,-0.010721113931783322,0.0,2.6178869679525138e-06
WY,1998,0.10098373805220451,3.666501460521569e-05,2.477356420395867e-06
WY,1999,0.06794601516141352,0.00020729155236970362,2.331667454090195e-06
WY,2000,-0.011871585324681355,0.004685899794088962,2.2068194195805615e-06
WY,2001,0.04097185889987465,0.007141205158653889,2.0765905249275634e-06
WY,2002,-0.004294898187759522,0.0042887980288931,1.95103830356439e-06
WY,2003,0.02961392439775068,0.000378029828008997,1.8900145710673346e-06
WY,2004,0.07709698774054274,0.00358048561499964,1.829975469407581e-06
WY,2005,0.029038798205816008,0.006962235871308611,1.7457415580629926e-06
WY,2006,-0.011372011240077917,0.003869793678917965,2.4555553184125742e-06
WY,2007,-0.004442322834715462,0.002227890829060355,1.8406041414973637e-05
WY,2008,0.018995026904014445,0.005532379162845239,5.139124422038505e-05
WY,2009,-0.00710196250219397,0.02919119168613081,0.00024099446450577295
WY,2010,0.02006214336017642,0.040345138713610944,0.0004068367132143269
WY,2011,0.011187618242909814,0.04493093112210726,0.00031470024281037907
WY,2012,0.026502110714036853,0.01688451739627468,0.00026956503923092156
WY,2013,0.1715000261305084,-0.012103278700299314,4.715672413977106e-05
WY,2014,0.05283834849074687,0.00118604881816788,-0.00016116398061519785
WY,2015,-0.03377770235949562,-0.006530958348793718,-0.00018808109191907233
WY,2016,0.004470233990222283,0.0021790000128854327,-0.00013396138640608415
WY,2017,-0.03916802338453351,0.012514852159909818,-7.843730143160751e-06
WY,2018,-0.019254898382699892,-0.003598568291656346,3.418078256755588e-05
WY,2019,-0.13360453387951488,-0.02005041703186602,8.86364137144398e-05
WY,2020,-0.07408209649403474,-0.004584988545211486,8.326670584881558e-05
WY,2021,-0.004990333751871745,0.03016214900852636,0.00018430842199191306
WY,2022,0.17970984747529517,0.029417373864020456,0.00018759986856781277
